Column_A,Column_B
1.72,4.34
0.16,6.17
6.12,5.6
1.65,3.52
9.64,2.07
5.63,0.93
7.05,9.41
7.64,9.83
6.83,5.27
5.64,9.73
9.69,6.36
6.29,8.55
2.39,4.72
3.25,4.91
9.48,6.37
8.9,2.51
7.63,8.59
5.07,9.24
0.03,1.11
7.09,9.97
0.14,1.25
5.11,9.92
7.3,3.89
0.93,5.77
1.11,8.84
1.54,4.27
8.11,1.63
2.09,3.63
7.05,1.82
7.91,1.59
3.93,3.35
0.53,5.01
6.27,0.22
6.35,3.45
5.76,1.93
3.21,9.41
8.72,5.58
2.55,0.34
6.72,6.01
4.07,2.55
1.31,4.41
6.25,2.46
2.79,8.77
1.73,0.45
4.55,3.56
3.87,9.06
8.97,1.08
6.37,3.35
1.87,9.08
2.3,2.03
3.21,0.02
4.81,3.36
8.84,5.15
4.95,7.36
1.37,4.11
7.41,1.27
5.84,7.02
0.26,3.49
9.97,1.3
1.32,6.6
7.28,6.63
2.76,5.35
5.91,2.56
0.65,3.28
3.35,6.51
9.45,5.73
7.1,9.93
6.76,4.18
1.68,6.23
4.78,1.57
4.28,3.32
6.13,0.68
3.28,4.56
1.82,4.74
6.61,7.59
5.33,6.17
3.71,7.76
1.36,0.19
5.61,6.58
7.9,5.2
8.69,4.08
0.97,9.17
6.73,7.69
9.79,0.07
8.35,6.69
1.22,5.6
6.29,7.77
6.95,5.22
7.42,6.76
9.35,2.02
3.26,6.86
2.78,8.93
4.63,1.16
2.73,8.02
9.07,4.6
5.23,9.78
4.25,2.77
3.98,4.34
4.48,8.92
1.23,9.29
3.83,5.34
7.12,9.59
7.51,4.91
2.36,9.0
2.95,5.62
5.3,4.58
4.69,7.2
5.47,3.37
5.9,0.18
0.14,3.07
3.33,2.25
5.52,5.14
6.0,0.61
2.03,0.21
0.31,0.16
9.4,1.0
4.67,1.77
2.2,3.37
7.61,6.65
5.53,5.88
6.13,3.08
3.09,0.42
7.24,3.09
7.29,7.97
9.0,1.08
4.31,8.76
7.44,3.09
2.23,1.73
5.51,1.24
5.74,0.62
1.82,5.81
3.91,9.16
9.6,1.65
0.72,1.41
5.09,8.37
6.5,4.72
2.17,8.78
7.55,7.33
9.64,9.71
7.74,2.68
0.85,8.39
7.06,5.6
6.76,4.46
6.39,6.54
3.55,7.29
8.27,6.88
2.26,6.1
7.76,4.51
3.21,6.85
4.99,8.77
0.43,6.72
0.3,6.92
8.69,5.4
5.76,7.05
9.47,0.39
0.63,0.34
9.3,9.35
8.71,3.03
6.76,1.98
1.53,6.81
1.89,8.1
4.42,9.12
6.88,4.05
7.59,3.28
4.12,3.8
8.79,5.8
2.36,2.16
8.91,9.4
0.58,0.58
0.01,5.6
4.28,4.5
6.71,9.78
7.38,8.9
1.26,4.1
1.0,0.27
8.46,8.98
2.1,5.29
2.45,3.24
0.04,6.49
1.7,1.07
1.19,9.24
4.79,7.58
7.19,0.28
3.77,9.87
0.97,9.24
4.37,6.0
9.1,8.53
4.77,8.39
1.0,5.75
9.42,1.54
4.6,7.26
6.64,4.07
6.32,5.32
5.35,6.3
4.14,5.0
6.03,9.46
6.63,6.14
6.06,6.7
9.47,3.33
4.12,8.93
7.57,6.26
3.95,6.72
3.99,8.44
4.23,8.29
2.75,4.29
7.95,6.98
1.32,9.5
8.25,4.5
4.73,2.09
9.29,3.98
7.73,5.49
0.27,2.7
9.17,6.03
5.55,8.75
6.18,3.91
1.61,4.54
8.93,2.12
4.68,7.03
8.02,2.12
0.68,1.52
7.45,5.31
3.6,3.54
9.28,8.67
3.48,7.22
4.15,7.09
3.23,9.49
1.11,9.51
9.48,8.22
8.52,8.95
4.84,8.87
3.47,7.07
4.98,6.76
6.69,2.84
8.91,6.63
1.41,2.86
3.08,3.57
7.21,7.24
5.82,3.23
5.96,1.24
1.7,0.19
3.61,5.06
5.02,9.63
7.38,1.61
0.82,8.86
3.49,6.45
1.22,0.04
6.62,6.85
1.65,2.85
4.97,4.76
2.19,9.09
5.72,2.34
2.52,2.21
9.73,1.6
8.8,8.79
5.83,3.73
5.41,3.07
4.06,6.78
2.06,4.02
0.42,7.37
9.91,3.32
1.15,5.8
6.24,4.34
9.38,9.51
3.0,2.65
8.75,8.86
7.09,9.72
8.41,7.6
4.96,4.65
2.67,0.42
2.57,3.28
5.11,0.46
6.28,7.81
3.32,8.93
0.65,3.01
3.81,2.46
1.47,0.96
5.87,7.29
3.82,4.69
7.69,3.0
0.06,0.52
8.82,5.58
7.85,4.9
0.45,8.4
5.1,8.44
4.83,9.55
3.65,7.65
4.51,4.26
7.09,9.13
5.04,9.13
4.91,8.17
4.91,0.99
4.29,3.3
8.16,7.66
9.81,7.1
3.33,9.67
6.81,6.21
7.0,9.26
7.67,3.45
7.08,7.44
6.63,8.92
7.58,1.04
6.56,7.93
2.31,4.49
8.65,3.21
7.52,8.01
9.93,6.39
6.05,2.88
1.57,6.24
9.69,6.78
8.52,2.56
2.16,3.45
0.5,0.83
4.1,9.17
0.29,3.64
4.81,2.11
1.54,3.47
4.94,1.31
6.51,0.24
6.42,9.41
9.62,8.95
6.33,1.72
5.46,1.15
3.9,2.18
4.64,2.21
5.67,9.8
2.53,1.54
9.63,4.89
8.73,9.77
6.14,0.91
6.32,0.72
7.48,9.63
5.62,7.88
9.29,3.11
5.95,5.03
5.38,2.97
2.87,5.5
8.15,7.92
3.39,0.67
9.37,2.6
9.15,2.66
7.97,6.94
9.24,2.22
2.72,2.57
0.97,8.79
3.83,2.14
2.89,3.85
3.91,5.31
1.61,2.98
5.16,1.4
8.25,3.22
3.9,9.45
7.52,5.93
7.52,9.48
1.64,4.29
6.27,0.7
1.8,8.8
0.44,3.84
7.29,1.62
7.88,6.26
4.52,3.7
0.43,0.76
5.28,8.15
1.77,1.71
9.92,0.46
6.44,10.0
0.84,1.74
5.74,1.72
5.07,6.9
3.98,4.1
0.17,6.88
6.49,8.32
7.63,0.37
6.52,0.2
6.52,5.59
1.2,7.31
1.17,1.0
1.02,0.87
9.02,8.48
3.04,9.98
4.83,4.81
8.93,5.98
2.13,3.27
7.38,7.29
0.51,6.25
1.8,2.96
9.89,2.31
8.18,8.6
4.84,6.82
4.91,1.06
0.21,5.26
4.87,3.55
2.44,0.39
7.1,4.84
5.41,7.78
4.33,9.55
6.15,6.04
8.6,0.66
3.17,2.62
0.54,2.91
3.35,8.68
9.94,7.15
0.42,9.64
0.22,2.84
2.63,8.37
2.6,6.38
6.56,4.83
9.42,7.78
9.35,8.71
2.81,0.46
3.17,7.88
9.3,2.6
2.72,0.68
4.78,1.0
5.49,6.22
4.69,7.26
2.66,6.2
3.85,7.84
2.54,1.1
4.0,9.91
7.3,7.78
2.88,3.69
9.53,9.3
6.83,5.37
8.6,0.59
4.21,0.94
6.94,2.39
7.65,3.17
7.0,0.45
2.61,4.47
0.86,2.85
4.41,2.39
7.33,1.43
2.39,3.63
8.74,9.32
3.82,6.67
7.98,3.01
4.76,4.43
4.98,7.87
1.64,6.15
1.64,0.87
7.21,8.43
9.51,4.88
7.85,6.21
9.45,6.92
5.06,1.2
9.9,8.54
2.39,1.94
0.43,2.6
4.65,6.91
9.76,4.34
1.4,10.0
3.21,2.01
8.12,0.45
2.5,4.09
3.07,9.09
3.64,9.98
8.94,2.71
8.47,4.18
6.89,2.63
3.94,0.65
1.52,2.46
8.44,8.97
3.32,5.93
6.12,2.95
2.4,9.66
0.38,3.18
5.7,3.29
9.79,0.49
1.7,4.69
7.79,7.69
3.19,2.3
3.5,3.21
9.83,1.25
4.26,4.97
5.1,7.22
7.32,8.04
6.58,5.31
8.35,0.7
6.77,1.1
4.56,6.29
8.62,6.66
6.65,6.61
4.48,1.04
6.52,4.32
6.66,3.37
1.25,0.02
6.19,9.3
5.52,6.89
1.5,7.42
3.58,5.45
6.68,3.7
2.48,9.38
5.3,7.56
1.11,4.8
1.82,5.01
8.88,6.3
0.57,8.46
5.31,0.81
9.26,4.19
3.24,8.6
7.88,9.61
4.5,0.03
9.27,4.32
2.31,4.06
5.81,3.99
7.44,6.28
5.53,2.83
3.51,6.14
3.82,4.28
8.81,8.81
3.27,2.48
7.07,5.02
6.43,1.66
8.44,6.78
6.86,5.71
7.26,3.9
7.03,5.81
3.07,7.9
3.79,4.22
6.73,1.2
1.93,7.08
3.79,1.03
0.93,1.95
4.49,1.88
5.5,1.14
2.84,4.05
9.36,9.49
6.84,7.31
2.26,5.18
2.2,9.44
2.52,5.37
0.25,2.57
2.21,6.64
2.27,3.07
9.04,6.99
2.9,1.2
3.87,4.18
8.7,8.66
4.08,1.05
0.76,0.99
2.8,10.0
3.1,7.62
6.64,7.64
1.41,0.99
6.1,1.64
2.53,2.78
0.61,7.69
5.03,9.98
0.07,3.8
5.65,4.22
1.6,4.26
5.44,5.4
5.96,5.44
7.42,3.95
6.5,1.68
5.87,7.43
3.7,3.06
4.85,1.64
3.61,1.77
0.12,2.74
6.6,5.12
3.15,1.51
2.93,0.43
9.64,6.95
1.66,4.15
5.88,8.01
5.5,8.7
8.27,4.95
9.36,5.51
6.87,7.02
1.0,2.72
5.76,5.76
9.09,3.71
3.63,4.45
2.66,3.2
0.02,7.93
7.61,9.16
1.84,5.4
2.94,6.85
1.78,1.2
8.96,6.31
6.44,2.52
7.2,9.66
3.17,9.03
0.31,5.9
4.86,9.73
9.71,0.44
8.11,4.47
3.53,9.77
1.96,6.1
5.53,4.96
0.37,3.85
7.4,5.11
3.15,9.44
1.59,9.37
3.99,9.98
6.03,6.64
7.69,7.52
7.27,8.42
7.7,9.24
2.84,2.47
3.78,8.68
7.27,7.67
8.89,5.05
5.74,7.12
8.97,5.85
3.42,0.58
3.08,5.76
9.58,4.92
7.32,5.36
6.93,9.54
5.33,0.46
1.6,0.2
3.73,8.87
3.7,5.03
8.51,0.65
3.44,1.54
8.65,0.63
4.57,7.79
5.08,6.52
3.59,8.37
1.0,5.58
4.24,9.85
9.83,7.0
8.65,3.06
9.03,3.11
3.67,4.0
1.91,1.0
4.69,1.63
8.51,7.56
3.56,2.68
9.59,7.51
3.59,1.75
9.54,7.74
3.27,9.83
0.01,0.68
8.62,7.05
4.62,7.31
1.41,6.66
2.57,9.77
8.1,6.45
8.79,4.17
2.9,4.67
4.18,7.28
5.25,9.83
9.56,5.23
6.87,7.87
9.17,7.49
3.97,6.11
1.16,4.44
1.34,6.84
7.37,0.59
1.1,9.73
1.92,8.14
7.23,4.58
8.47,7.38
3.43,4.59
8.85,9.73
9.05,8.96
0.85,7.08
6.65,3.43
9.22,0.14
0.94,9.05
4.83,2.24
1.86,6.81
7.48,2.83
0.9,8.76
3.17,3.31
0.76,2.4
4.41,7.93
7.0,4.58
9.46,1.51
3.9,1.46
7.81,6.72
8.4,3.05
6.98,5.34
2.16,0.42
9.36,8.39
6.08,7.35
9.98,3.52
8.75,6.28
0.24,9.44
4.55,3.75
5.04,5.42
0.39,6.75
5.0,0.58
3.46,1.05
1.0,1.52
5.97,8.18
9.38,9.93
1.25,4.14
2.05,4.61
6.81,0.57
3.45,1.29
6.7,6.48
9.55,1.88
5.65,1.0
1.17,7.01
4.57,8.33
0.8,8.74
8.61,2.98
9.69,0.65
7.27,8.53
2.24,2.89
3.05,7.13
5.17,6.47
8.28,3.71
7.55,4.36
2.85,6.6
8.66,3.02
4.51,0.34
0.85,3.89
8.64,0.91
2.24,0.64
0.32,7.86
4.65,1.73
5.47,1.7
0.62,0.2
5.75,2.06
6.9,0.37
3.71,9.27
9.28,0.05
6.43,9.17
1.11,7.01
5.47,7.3
7.33,9.68
3.04,9.44
9.37,0.47
0.75,3.95
6.34,8.83
5.75,4.96
1.28,3.42
9.32,1.35
3.72,9.01
3.18,4.55
4.87,9.91
3.06,1.66
5.09,7.73
0.51,3.05
9.64,4.92
3.21,7.67
0.37,0.56
1.15,4.96
3.84,4.83
6.93,1.8
5.23,2.16
7.2,9.64
0.28,6.47
7.81,5.59
4.05,3.92
3.18,2.05
2.49,1.02
8.31,4.56
5.6,2.97
2.38,1.12
6.39,6.24
4.16,6.6
0.74,8.33
6.99,5.4
5.25,1.88
4.8,2.27
1.72,4.68
3.29,3.13
1.64,8.81
9.21,5.15
1.68,6.68
6.11,3.41
9.05,1.57
7.51,3.84
4.82,4.54
9.23,8.45
0.39,3.06
2.78,9.96
7.29,6.57
8.78,2.07
2.08,0.54
6.15,2.61
1.1,2.8
3.55,5.49
7.38,0.5
8.77,3.02
4.06,8.53
6.51,4.63
6.0,9.63
8.36,4.86
1.75,2.85
5.93,0.07
9.92,4.82
0.87,0.87
9.1,4.1
6.11,3.97
4.43,5.51
8.32,6.72
3.99,8.98
2.3,2.74
4.68,2.25
7.53,4.11
5.64,8.46
4.43,0.17
1.66,0.95
0.5,4.16
9.42,4.55
7.27,6.81
2.18,9.61
5.9,4.85
0.11,0.8
3.96,0.53
1.82,9.97
6.98,3.27
9.03,3.53
0.9,4.93
9.5,8.94
2.06,0.06
1.26,8.11
0.17,0.25
3.61,7.35
9.07,1.83
6.2,1.09
3.43,3.21
3.59,1.08
8.9,0.57
2.73,4.37
7.4,9.53
3.98,3.74
4.0,5.68
2.96,7.1
8.3,5.57
6.37,7.16
4.72,7.35
1.72,9.08
1.94,3.66
4.25,8.06
8.47,7.67
3.55,4.57
0.21,9.13
7.11,4.06
0.5,7.76
0.12,2.39
8.26,9.43
2.58,6.4
3.94,9.15
4.83,8.23
1.31,0.17
4.43,6.57
9.95,2.9
8.1,8.59
7.19,9.04
8.28,9.5
5.2,4.26
2.76,2.24
1.08,7.77
8.33,2.91
3.46,4.76
0.43,0.15
7.2,6.14
2.45,7.76
5.5,3.36
7.53,8.33
3.19,2.44
8.76,4.0
7.04,1.71
4.31,6.07
6.69,0.32
6.55,9.02
2.47,2.51
1.53,1.38
5.54,9.61
4.58,6.21
5.13,2.05
0.7,3.77
3.4,4.84
9.22,1.84
1.9,2.86
0.98,2.73
9.15,6.81
9.49,6.54
0.94,7.44
0.52,8.5
6.65,4.66
0.41,9.75
3.02,8.61
2.21,5.88
1.99,2.79
0.1,7.88
6.2,0.98
7.64,3.88
3.11,2.52
1.65,0.54
5.15,1.0
3.36,1.44
9.34,2.66
6.01,3.32
3.81,7.79
3.8,1.82
4.25,7.22
9.6,4.1
7.97,4.23
2.83,4.77
9.63,7.52
7.32,6.66
5.99,8.38
3.07,7.03
3.73,1.76
4.87,5.26
0.44,8.91
7.4,0.68
8.77,4.75
1.8,1.32
1.23,4.69
8.16,6.38
6.67,6.6
3.18,6.03
8.26,5.07
3.64,9.29
0.07,7.31
4.91,3.81
9.37,5.53
9.55,8.27
0.8,0.23
7.82,8.02
6.83,8.69
1.97,3.95
5.69,1.63
5.02,6.18
0.62,6.17
9.15,1.5
7.39,8.18
2.49,0.76
6.32,6.46
3.05,5.0
5.23,2.71
8.97,2.37
6.91,6.8
0.97,9.82
2.25,2.98
3.87,3.8
5.86,1.34
1.27,8.98
4.16,0.82
5.77,1.61
8.4,5.07
7.92,9.89
9.13,9.11
7.49,7.15
2.63,0.45
1.15,2.19
2.65,3.92
9.2,5.61
5.76,4.16
5.08,8.68
6.46,9.23
9.31,5.21
9.02,1.95
1.94,0.69
6.01,3.32
7.43,1.38
2.62,3.03
4.64,2.14
0.23,0.02
1.1,7.55
3.9,7.38
4.65,4.21
0.95,7.42
6.24,0.49
7.02,4.41
2.84,3.77
3.35,9.48
7.41,6.91
9.78,3.86
8.47,5.79
9.85,3.3
2.24,4.29
6.52,1.6
9.25,0.46
1.47,3.27
7.58,0.74
1.66,3.9
4.98,0.12
9.03,2.18
8.62,8.11
2.87,7.83
2.83,2.69
9.64,1.68
6.85,9.56
6.76,6.51
1.08,0.43
2.34,5.79
0.59,8.79
0.58,9.61
8.01,2.51
8.65,9.43
5.39,5.08
2.72,3.91
6.96,7.52
3.01,6.54
4.07,8.34
5.5,5.3
6.92,0.97
6.73,6.03
4.02,4.74
3.49,7.23
3.89,3.42
5.05,9.2
0.12,3.81
6.01,8.47
7.03,1.3
6.55,7.34
8.9,4.37
5.94,2.88
6.22,9.72
1.73,6.42
4.36,6.54
6.7,3.48
5.37,4.32
4.0,5.59
6.95,1.42
7.45,4.63
6.57,7.6
3.58,9.33
2.33,8.69
2.24,4.94
4.45,6.24
7.53,5.83
8.57,4.18
8.72,6.66
4.48,0.37
0.14,8.51
9.33,3.08
8.81,7.65
4.29,3.76
9.96,4.11
2.77,9.08
9.11,5.9
8.34,6.3
8.95,7.28
2.12,6.53
7.94,7.24
7.93,5.01
1.11,0.72
7.41,1.71
1.17,4.51
4.08,8.31
2.6,3.8
4.63,6.36
0.29,2.91
6.24,0.51
5.53,4.2
6.3,5.13
0.09,6.11
5.53,4.62
5.26,8.36
1.42,8.75
2.84,8.28
7.66,9.29
0.19,4.89
1.29,1.1
2.04,1.08
1.42,0.55
3.55,0.44
5.42,7.88
2.31,2.14
3.67,1.77
6.54,4.07
5.36,0.8
3.36,7.76
5.89,9.83
3.01,5.88
3.15,2.9
7.13,6.55
0.03,2.65
5.24,1.45
9.44,8.8
9.31,0.37
8.2,2.25
2.7,8.55
4.27,0.39
0.2,1.36
5.59,9.01
6.19,0.84
0.39,1.24
0.1,3.23
4.9,1.97
6.28,1.99
7.86,9.67
2.97,9.7
6.56,4.1
2.89,4.32
8.12,3.85
2.96,9.32
1.27,2.4
6.42,4.86
9.9,0.35
8.36,1.01
5.88,6.6
5.34,3.35
8.44,6.77
2.35,9.54
1.33,2.97
6.82,5.67
9.66,3.5
2.62,0.4
2.16,7.9
7.2,3.5
7.9,1.03
5.29,7.64
1.49,6.7
0.83,9.09
1.45,7.16
7.13,0.92
2.74,3.94
5.4,3.25
9.05,2.28
0.18,6.97
1.64,2.46
0.29,1.13
1.37,8.77
9.37,9.77
1.4,1.72
9.07,1.94
4.91,4.44
3.57,3.15
3.37,1.64
2.02,9.78
6.41,1.42
5.77,0.14
0.6,8.36
2.65,9.07
9.17,3.23
1.27,8.77
7.89,7.64
6.59,2.65
3.13,0.87
6.37,7.36
2.43,1.66
2.83,8.56
0.64,8.62
5.28,1.39
0.34,4.46
0.7,0.34
9.94,3.48
6.55,0.27
9.06,8.5
0.39,1.03
6.35,7.5
0.61,9.99
7.4,1.06
2.96,1.6
8.29,8.39
9.85,1.68
7.03,9.21
9.76,6.41
0.34,8.19
1.06,3.5
6.97,7.49
5.69,2.63
0.86,3.7
9.58,8.7
8.29,3.7
4.61,2.28
1.18,2.34
6.39,9.34
4.99,1.64
2.12,7.09
2.03,7.85
0.22,1.93
6.84,0.51
1.65,1.46
5.14,7.05
8.85,7.96
3.73,3.64
3.51,5.33
9.96,3.2
7.26,1.86
1.65,3.4
1.81,3.82
8.88,6.7
1.96,1.57
7.03,9.33
6.68,8.42
6.24,9.01
5.6,3.22
7.35,2.94
2.89,0.65
5.28,7.94
7.28,1.11
6.97,0.7
6.04,5.42
4.15,2.41
2.11,9.47
5.81,4.75
1.77,2.25
0.86,0.41
3.39,6.57
9.5,1.68
2.33,5.16
6.98,0.0
2.74,3.14
4.36,9.28
3.88,5.32
4.19,9.9
0.61,7.03
4.86,2.06
8.61,1.66
1.4,3.56
7.08,6.89
8.43,9.05
6.64,8.19
3.34,8.99
6.56,3.57
1.43,5.18
5.29,3.21
7.35,8.31
3.68,1.49
0.88,2.48
1.8,4.11
7.99,3.64
8.76,3.01
0.8,3.91
1.32,3.59
5.08,5.84
6.2,5.41
0.44,6.83
9.11,0.74
9.93,1.68
4.62,7.76
4.44,4.19
5.02,2.01
3.94,4.62
0.88,3.75
6.83,5.92
9.01,8.75
5.14,1.88
9.74,3.84
8.9,3.02
0.6,5.49
3.75,6.1
1.7,2.21
3.62,0.02
9.77,8.71
2.76,8.81
9.7,2.85
4.13,5.76
1.4,2.47
7.03,8.61
3.46,1.2
6.09,5.24
1.41,2.93
3.01,2.92
0.48,0.66
5.0,3.59
3.46,4.55
9.46,5.14
7.92,5.87
4.96,3.51
2.88,1.97
6.33,2.17
9.56,5.27
5.68,7.82
4.76,9.99
3.15,3.95
1.17,5.65
2.81,3.73
6.51,6.24
9.45,9.17
8.95,8.26
6.06,2.98
8.27,2.85
3.29,2.18
0.65,2.36
2.26,2.39
7.59,2.52
2.21,8.09
8.93,7.35
3.36,4.97
0.35,0.69
1.2,0.67
7.34,3.55
5.4,4.99
8.73,3.0
4.49,3.12
7.26,5.68
4.63,3.32
6.32,3.13
5.42,8.65
5.37,2.15
5.16,5.26
6.48,1.07
0.43,9.43
7.34,2.05
9.06,8.13
6.51,9.34
6.38,7.47
4.06,6.84
3.74,8.5
1.29,2.41
4.39,2.58
0.77,1.55
4.68,5.42
4.26,8.64
7.43,8.78
8.62,4.6
8.0,4.46
8.79,7.78
5.25,3.21
4.74,6.67
4.49,0.71
8.13,6.9
9.03,1.76
4.54,2.81
9.83,3.27
3.35,4.35
9.69,0.32
0.03,5.35
8.95,1.54
3.67,3.45
0.97,7.32
0.11,9.63
4.43,9.84
7.8,5.38
3.19,5.42
0.98,8.51
8.23,2.75
5.11,8.87
8.51,1.86
0.7,5.23
7.12,0.68
4.83,1.34
0.74,6.23
1.16,9.33
9.34,2.67
4.37,6.36
2.63,3.94
2.98,8.62
2.52,8.07
0.79,4.88
2.34,7.61
3.55,7.94
3.51,2.68
1.41,2.21
8.52,1.98
8.94,2.66
6.77,3.71
9.25,6.81
0.61,1.27
5.91,9.9
2.41,3.89
4.76,5.85
2.84,7.86
4.44,7.32
6.63,0.55
1.16,6.2
3.66,1.98
7.8,8.82
9.52,3.78
0.54,9.41
8.24,5.31
7.57,6.79
8.1,6.72
5.15,0.63
1.47,3.44
7.33,9.1
6.52,8.9
8.66,1.09
7.53,3.88
4.69,1.27
8.47,8.36
1.81,9.53
4.85,0.02
4.48,7.11
5.27,4.43
2.17,4.67
4.95,0.5
2.75,1.35
0.86,0.63
2.02,1.89
5.12,6.07
0.66,9.5
4.51,9.2
6.46,7.21
6.04,9.5
2.12,4.19
4.14,2.7
3.97,2.77
7.57,5.29
1.3,7.84
7.0,6.06
5.14,1.02
4.99,6.09
2.59,4.25
7.26,7.87
0.76,2.02
7.37,8.84
7.58,8.96
3.39,8.22
0.98,8.3
8.69,3.22
8.81,2.53
0.6,9.85
9.99,9.3
3.41,9.92
3.8,4.29
0.58,8.54
5.43,5.37
1.11,5.48
3.63,9.58
4.55,1.77
8.83,0.6
9.73,8.71
5.01,7.48
9.14,8.62
7.16,8.52
3.47,9.65
9.03,5.36
5.9,0.37
6.1,3.01
0.23,9.46
4.54,8.39
9.08,9.81
9.97,4.27
3.17,9.01
1.47,2.06
5.22,7.21
0.08,5.68
9.69,7.43
6.8,7.4
1.92,5.3
5.4,7.98
2.46,9.6
7.54,6.14
2.4,7.6
8.67,2.0
5.29,2.2
6.67,4.17
1.48,6.72
1.93,1.65
3.96,4.5
1.51,6.97
0.7,5.88
8.95,0.78
3.3,4.21
4.82,9.31
2.35,3.48
2.16,4.3
2.6,8.32
7.73,3.92
6.16,6.0
1.64,6.45
7.63,8.54
2.56,5.42
1.3,6.39
7.72,1.01
5.28,4.29
7.74,5.76
1.05,5.81
3.84,5.23
5.75,2.19
9.2,8.64
8.88,5.69
6.79,7.36
9.33,0.36
2.53,2.3
1.79,7.22
2.35,7.47
4.77,7.13
2.46,0.98
4.41,5.29
6.18,5.63
5.52,4.02
4.93,5.1
5.08,9.36
0.55,9.74
3.57,8.19
2.01,7.66
9.89,2.9
2.64,6.45
8.25,5.84
1.9,2.78
0.37,9.31
1.98,3.76
6.99,4.45
4.77,8.42
0.17,0.21
3.45,6.29
6.36,5.54
8.59,6.13
9.26,3.37
9.43,9.93
7.97,9.16
8.08,3.54
4.94,5.56
1.52,1.65
5.93,9.07
6.01,8.83
3.18,0.18
1.69,2.9
6.94,7.84
6.61,7.76
7.4,8.31
4.54,3.1
5.88,4.8
1.39,5.89
6.01,8.12
5.29,5.84
2.22,7.69
7.02,2.56
9.16,8.12
0.31,6.81
9.5,8.73
5.11,1.25
5.37,8.19
6.56,4.88
2.63,9.32
7.4,7.95
8.48,9.46
6.51,1.02
1.74,7.51
7.35,6.17
0.01,3.59
0.28,8.16
8.84,1.93
5.32,0.07
3.2,7.81
5.02,3.22
2.84,7.66
8.76,0.75
2.17,8.57
8.63,5.72
0.87,7.07
3.83,5.0
2.07,6.39
3.93,1.69
6.95,5.6
3.12,8.77
9.4,1.22
9.52,2.68
8.9,6.25
3.34,0.66
6.37,5.15
1.97,5.14
3.8,9.83
7.75,4.21
4.65,8.08
0.71,9.83
6.14,2.02
9.91,4.42
4.88,0.46
7.04,4.38
6.1,1.17
0.37,4.25
8.06,2.85
1.64,9.84
8.13,1.25
3.48,5.69
8.04,0.39
5.85,7.66
7.11,3.03
4.48,5.32
6.52,8.9
2.15,6.72
9.66,8.11
2.76,3.95
8.39,1.93
8.04,8.25
0.63,3.86
2.69,0.06
4.81,1.42
1.09,2.43
5.88,1.73
9.81,2.79
3.83,3.24
7.12,3.0
6.21,7.06
4.88,7.58
8.08,9.84
1.53,8.08
5.22,2.98
8.47,8.62
2.29,7.63
7.74,0.15
8.63,2.19
2.75,6.72
1.6,3.45
5.79,3.17
3.58,2.49
2.83,0.3
9.16,5.45
2.84,8.25
5.27,1.55
0.67,1.37
9.04,7.92
9.59,1.65
4.94,7.52
0.02,9.33
4.76,0.58
4.22,3.46
4.11,7.31
3.76,3.36
3.38,0.2
3.75,3.53
4.77,3.24
2.91,4.12
0.79,0.27
2.98,6.35
6.99,3.21
0.93,4.06
8.97,1.25
7.01,8.84
8.08,9.55
5.62,4.46
2.8,9.49
6.1,5.95
5.49,1.79
9.31,1.3
1.68,0.97
2.3,3.0
0.83,7.26
4.33,5.01
2.9,1.91
4.76,5.32
6.25,9.14
7.26,7.57
8.58,8.78
8.93,1.4
8.09,3.67
5.83,4.74
7.91,8.23
3.95,2.62
7.02,4.81
3.76,5.51
2.13,3.58
9.28,7.18
8.42,2.93
9.35,4.85
3.39,7.48
0.99,0.0
7.58,6.41
7.5,3.73
3.23,2.83
4.15,5.27
8.15,8.14
6.11,9.05
5.25,2.77
1.62,8.88
1.81,3.6
2.06,0.54
3.06,4.76
2.15,4.97
0.29,4.51
6.66,6.95
1.55,4.94
7.32,1.65
1.36,5.81
2.97,0.94
0.9,2.0
8.86,1.1
3.94,6.07
0.42,3.63
6.81,6.36
6.94,1.82
3.97,4.53
7.47,4.4
5.21,6.45
9.48,8.83
7.64,2.8
5.2,6.6
3.91,7.88
5.08,9.1
5.71,8.83
2.8,0.51
1.45,1.64
1.18,1.26
0.07,4.99
7.44,6.08
0.35,5.18
3.84,0.79
0.01,2.46
8.0,5.17
0.53,2.36
2.65,8.8
7.97,1.06
5.1,3.88
6.62,3.12
4.62,9.52
4.77,2.31
6.97,4.64
9.8,7.15
6.09,3.3
9.16,0.82
2.12,4.99
0.73,1.83
1.73,9.53
4.27,9.78
1.51,3.0
0.37,6.17
4.48,6.69
1.51,1.78
2.85,4.86
2.64,9.78
5.89,7.12
9.65,5.46
3.98,3.24
1.09,8.97
3.07,7.56
9.8,4.37
2.65,1.1
2.6,4.05
4.32,6.95
5.5,5.34
9.37,2.27
5.49,7.95
9.79,0.86
1.6,4.49
8.25,0.17
8.28,0.2
6.7,7.02
8.07,1.99
9.75,5.37
1.41,8.31
8.55,4.54
6.48,3.56
5.08,7.44
5.83,5.9
8.24,9.11
1.38,9.54
7.68,4.23
4.82,5.32
7.05,3.35
8.35,1.09
7.55,3.94
1.3,1.15
6.09,8.79
9.29,9.34
8.85,0.22
9.69,3.84
1.13,3.41
8.52,3.68
1.17,3.32
8.17,8.71
0.38,9.02
4.98,1.98
9.19,0.79
8.99,9.92
1.07,0.23
6.92,6.26
9.3,3.31
1.77,4.79
6.18,4.93
1.59,6.08
