Column_A,Column_B
4.63,7.29
6.29,1.94
4.12,1.12
2.98,2.13
5.5,2.94
0.94,9.2
2.25,9.43
4.61,3.84
3.25,3.7
6.66,1.89
1.65,3.98
7.41,8.6
8.19,2.95
7.25,3.53
9.28,8.04
9.05,4.14
6.41,3.49
3.69,4.35
6.38,0.35
8.4,2.92
1.33,7.23
4.26,6.64
5.98,9.88
5.75,8.48
1.91,7.64
3.38,1.25
4.84,9.11
3.26,3.1
1.1,3.67
9.91,9.64
4.45,2.88
5.84,8.71
3.09,4.3
0.93,8.1
4.51,1.06
9.97,7.41
7.15,9.51
3.82,6.48
4.03,0.6
2.88,0.97
5.28,2.83
3.76,2.16
7.66,0.64
5.97,9.39
0.18,0.0
8.38,1.22
3.34,7.3
3.66,2.14
6.47,6.2
8.59,9.8
2.94,0.1
0.52,1.34
9.07,3.25
8.05,3.15
2.35,9.24
0.39,5.36
1.37,4.55
8.86,4.99
9.71,7.37
6.71,7.94
2.27,3.73
7.55,8.09
6.38,8.2
4.34,0.12
5.23,8.28
8.03,7.32
8.29,0.33
5.43,0.06
7.34,7.68
5.72,4.62
4.68,0.99
7.24,0.26
7.69,4.85
0.04,4.74
2.08,7.88
1.81,2.21
1.1,2.7
4.35,4.45
8.07,6.35
4.28,0.11
6.55,2.99
7.26,6.65
2.76,2.55
5.21,4.98
5.48,8.71
0.02,2.09
8.28,7.71
7.37,3.02
4.38,8.19
1.68,7.91
3.23,3.61
5.47,2.94
3.75,3.31
1.87,0.12
1.93,4.85
0.85,9.09
6.89,7.75
7.01,2.8
5.61,1.81
2.12,8.27
0.83,0.29
1.37,8.4
6.38,9.12
2.46,9.63
0.3,9.85
8.97,0.79
5.99,8.37
2.01,6.21
1.04,0.9
5.87,7.62
6.46,1.46
7.16,6.8
0.05,4.08
5.25,5.08
5.27,3.79
1.95,9.95
5.75,5.05
5.75,5.66
7.23,9.39
3.77,4.54
1.75,2.24
5.05,7.14
3.46,1.88
2.6,0.1
6.2,2.13
5.4,8.45
8.02,5.19
5.65,5.95
2.95,3.61
7.15,7.82
0.04,7.49
9.85,1.6
7.25,9.39
6.16,4.85
5.34,3.73
7.21,1.28
0.47,1.74
9.5,4.31
8.44,6.07
9.45,2.33
8.14,3.36
3.92,7.9
4.15,2.29
5.07,2.36
9.76,7.52
3.25,4.69
5.21,4.65
7.16,1.98
6.17,9.86
6.09,8.44
4.23,9.32
6.24,0.3
4.45,3.56
1.48,6.08
1.21,6.95
2.06,1.48
3.01,3.0
4.91,3.52
5.2,6.23
4.5,2.57
6.59,5.84
4.13,6.72
1.17,4.26
3.2,4.19
7.11,2.45
0.18,7.67
0.13,5.65
2.76,0.31
7.32,9.63
4.26,6.21
4.02,7.72
6.91,1.47
4.04,5.84
1.03,7.5
1.35,5.76
3.89,0.26
5.1,4.79
7.92,2.74
7.08,6.93
3.76,7.04
8.43,5.63
4.88,1.25
1.19,2.97
0.91,3.13
8.93,9.82
2.58,3.86
8.5,9.59
0.74,3.24
7.65,9.83
1.72,6.05
5.58,7.43
0.26,8.04
0.62,3.3
1.94,5.52
7.7,1.79
9.95,0.86
5.35,4.17
3.19,9.48
8.32,2.78
2.7,1.77
3.29,8.07
4.12,8.27
5.52,5.27
3.79,1.87
7.72,3.62
0.22,8.2
9.32,0.15
8.66,5.0
8.52,9.02
7.6,3.44
9.05,7.19
7.98,0.66
3.54,7.92
7.55,7.92
6.19,0.28
8.62,0.68
6.62,8.58
8.49,5.55
2.42,2.52
8.64,4.35
0.2,4.02
7.33,1.98
4.82,6.9
9.63,7.76
3.13,0.02
4.02,8.14
1.23,7.77
2.81,8.08
8.7,3.76
0.92,4.06
9.02,9.19
3.61,9.75
5.58,6.51
2.9,2.55
5.29,8.77
0.24,3.95
3.78,2.82
4.36,9.46
2.36,1.7
8.49,6.48
1.21,2.73
5.85,0.64
0.67,0.48
4.7,5.29
9.15,7.84
0.37,5.15
4.11,6.08
9.58,0.33
8.78,9.24
0.78,4.13
6.31,6.66
8.13,6.71
3.22,1.29
0.76,7.21
7.75,6.2
9.69,6.29
0.96,7.1
7.91,4.94
7.99,6.29
9.95,3.09
7.43,7.37
9.45,8.87
5.37,9.94
8.25,9.86
5.79,2.09
4.65,4.92
6.66,6.61
4.05,9.64
6.21,6.55
1.46,5.1
1.07,1.19
8.37,6.66
6.54,5.24
3.85,0.49
3.95,2.6
7.39,8.07
2.78,0.56
9.61,0.22
3.95,2.47
7.16,4.4
3.4,9.28
9.69,0.02
3.58,1.27
6.29,0.07
9.87,4.1
6.33,7.11
2.07,1.43
1.55,8.13
4.21,0.34
3.0,7.38
1.23,0.61
9.11,1.84
4.14,9.43
6.23,8.62
0.98,6.06
8.09,6.04
0.81,1.41
4.6,1.93
1.41,9.47
7.03,0.56
6.75,8.86
4.59,8.18
3.5,6.82
8.59,1.94
9.93,4.95
4.02,8.03
6.73,5.66
0.41,9.98
1.04,0.03
6.96,4.2
5.41,2.08
1.43,5.26
9.94,0.91
9.47,1.6
2.32,5.7
7.19,4.27
2.19,7.47
2.55,9.52
2.09,4.24
7.74,7.03
7.73,5.32
3.26,3.78
3.61,2.32
8.55,5.63
9.32,0.06
6.96,5.52
6.27,2.41
3.06,4.09
8.4,8.95
0.56,1.66
8.32,8.62
6.26,9.39
6.31,2.22
4.72,3.61
0.07,5.02
9.9,2.36
7.95,5.35
6.53,6.97
7.65,8.37
5.47,0.65
0.48,4.57
6.52,0.55
3.11,0.22
2.98,5.29
1.74,5.44
7.2,1.67
4.1,7.0
2.67,1.1
1.15,7.19
9.49,0.38
7.1,4.67
8.95,3.77
9.06,1.24
7.57,5.81
8.2,8.05
2.27,4.57
1.66,8.57
5.94,7.95
0.9,2.42
2.82,3.87
6.68,2.66
7.33,8.27
5.42,1.49
3.52,7.65
6.81,3.84
1.3,1.22
4.99,1.94
1.09,4.36
2.43,9.59
3.03,8.74
7.94,5.94
1.07,5.33
0.86,6.94
8.77,9.39
3.23,4.36
1.85,9.12
9.07,7.44
7.79,2.75
8.75,0.56
9.68,4.14
7.17,6.62
0.32,1.21
7.9,1.81
7.68,3.97
0.85,4.21
3.64,2.79
0.72,0.84
6.55,7.28
7.72,2.45
5.02,3.31
5.1,6.89
7.61,2.95
4.8,9.15
7.17,3.14
9.21,7.8
1.69,3.16
5.77,1.86
4.61,4.51
8.17,0.59
1.61,7.92
9.23,6.52
3.91,0.92
5.41,0.58
0.24,5.57
0.48,2.47
0.02,5.41
3.28,2.51
8.44,7.4
1.69,9.2
5.03,3.0
9.99,1.06
8.23,4.71
2.62,3.46
2.54,8.81
5.58,8.89
3.93,6.43
5.18,1.87
5.36,6.78
1.09,8.12
9.7,7.87
5.25,2.46
2.38,6.99
2.52,8.95
5.37,3.69
6.5,5.49
1.36,9.43
9.65,0.25
0.99,4.74
6.76,7.24
1.68,6.99
7.56,5.49
2.27,3.91
6.89,4.31
0.59,6.78
5.89,7.49
7.25,9.86
8.38,6.34
2.14,8.79
8.53,1.96
5.29,0.82
6.5,3.22
0.06,4.94
1.08,8.46
1.06,7.98
7.55,6.36
7.77,1.46
2.77,3.34
9.14,3.17
2.42,3.48
8.6,1.07
3.64,9.25
0.62,8.57
3.36,7.25
8.32,6.94
7.91,4.81
5.11,8.72
3.51,8.75
8.21,4.01
9.21,4.38
3.73,6.85
0.45,7.97
0.11,7.86
8.17,6.04
5.52,5.35
0.28,2.31
0.06,3.99
4.24,8.02
2.92,8.64
3.3,5.11
9.32,0.2
7.01,6.61
0.73,5.16
9.84,2.11
4.64,8.88
9.67,3.19
7.12,6.11
6.48,5.93
5.81,2.62
2.55,9.38
3.09,7.23
2.05,6.63
0.77,9.34
0.54,2.06
2.16,0.52
1.33,0.72
2.14,5.58
5.07,3.94
7.92,6.97
6.0,7.58
1.44,4.06
1.81,2.94
1.65,9.43
7.42,5.93
4.92,9.13
5.59,1.69
3.69,9.88
0.87,5.09
7.48,8.52
2.28,9.2
5.58,9.81
8.72,0.77
4.46,6.16
4.42,1.83
0.04,8.43
1.03,9.31
3.85,0.97
9.51,1.04
2.3,5.04
3.48,7.68
3.85,8.79
3.5,9.63
4.7,2.0
3.55,0.48
5.02,9.6
1.06,2.9
2.12,2.03
4.42,5.32
4.61,7.29
1.1,3.83
0.13,3.48
2.5,4.76
6.9,4.98
4.93,0.31
6.07,4.53
2.56,5.57
9.7,5.28
9.59,2.07
0.81,1.73
3.98,0.14
7.08,0.47
4.72,0.07
8.84,1.57
5.4,2.74
4.79,5.47
5.41,6.57
6.33,1.79
6.04,2.61
8.85,5.06
6.84,6.09
8.76,7.09
7.29,0.86
9.74,8.3
0.21,3.99
6.56,1.91
4.56,4.76
0.57,1.78
2.93,9.87
4.57,6.78
5.72,1.21
1.49,6.54
9.89,1.64
8.94,9.85
0.77,6.5
7.59,7.28
4.93,2.45
3.09,9.15
0.31,7.82
5.86,9.19
0.98,4.29
8.66,9.65
6.49,7.5
8.05,9.29
5.1,2.69
5.32,0.78
8.8,9.3
2.66,0.82
5.9,4.54
2.99,9.85
7.28,4.09
7.54,3.22
1.43,7.69
8.52,6.0
0.49,9.77
0.17,7.75
7.93,2.4
4.17,8.29
5.34,6.86
5.15,0.9
8.96,2.17
0.47,5.5
7.0,5.79
6.04,9.14
7.62,2.67
9.11,6.25
7.78,0.0
6.33,2.25
3.07,0.38
5.08,8.54
8.37,6.6
9.59,8.39
6.11,2.52
1.75,1.34
3.9,9.77
9.51,4.26
0.74,7.09
5.41,7.12
6.5,1.51
6.0,6.74
3.1,4.67
6.75,3.89
5.25,1.39
0.91,3.27
5.42,5.16
7.68,5.73
9.61,2.21
5.29,0.68
6.76,7.4
8.46,2.62
7.73,4.58
9.55,5.18
9.68,9.71
0.73,6.56
0.75,6.28
8.57,2.89
3.46,6.57
2.53,2.89
1.1,8.54
4.7,8.58
7.56,9.52
8.28,4.0
6.38,6.38
9.0,4.12
8.42,2.56
1.39,9.37
9.7,9.45
1.73,1.23
0.14,9.86
9.01,0.62
2.27,5.53
1.51,1.73
7.18,1.21
3.22,2.2
7.61,2.76
7.92,0.49
6.43,6.85
9.84,1.11
5.59,2.21
0.82,7.01
0.7,0.26
6.1,2.25
9.67,6.05
3.48,7.81
3.66,3.77
5.3,3.49
4.64,9.57
4.82,5.41
7.11,7.39
5.4,5.04
5.38,2.27
2.17,3.79
5.63,5.87
3.32,0.48
0.62,0.21
2.39,4.36
5.74,0.14
6.69,7.84
8.77,1.26
1.8,9.84
9.6,4.99
6.39,0.51
9.82,0.68
9.42,3.26
8.68,1.48
7.94,4.1
5.22,5.51
5.74,3.09
2.36,1.93
1.87,5.37
3.51,1.47
4.94,8.04
6.44,4.91
7.46,8.23
8.08,7.51
6.61,5.69
7.52,2.08
3.25,6.41
6.11,2.69
2.23,0.21
2.82,5.87
4.51,4.32
6.93,8.36
1.32,6.93
1.32,8.43
7.0,3.08
1.73,6.05
7.25,7.38
5.9,7.98
6.66,5.2
7.18,3.11
7.25,2.33
7.4,4.04
3.95,9.95
4.76,1.54
5.71,4.01
5.06,5.48
0.54,3.76
5.58,7.57
5.25,0.18
4.89,6.52
1.02,2.28
9.72,3.32
3.75,3.23
0.87,9.96
3.15,6.58
7.98,5.82
4.28,3.45
5.54,3.17
6.76,5.73
0.93,9.56
7.62,8.99
2.56,1.68
6.9,1.85
2.17,5.81
2.67,2.84
9.79,5.79
2.91,4.79
3.86,4.88
3.28,7.75
9.26,7.73
1.99,9.77
3.46,3.87
9.8,6.17
6.71,7.3
3.13,3.43
1.93,7.21
0.65,1.71
7.88,1.78
6.22,6.44
7.33,3.56
7.19,3.92
4.17,4.15
9.54,7.28
6.62,6.93
6.56,2.97
1.88,8.89
4.05,2.01
9.29,4.87
6.74,2.16
8.4,4.83
8.22,9.36
9.07,6.82
4.4,8.66
3.13,8.87
8.14,6.61
4.94,8.25
3.72,2.21
2.8,1.68
5.53,4.97
1.58,5.72
9.76,4.64
9.38,4.01
4.19,8.55
0.36,1.36
3.79,8.12
3.09,9.91
9.08,4.19
0.16,8.04
5.24,4.02
4.9,3.25
7.76,5.94
9.55,2.69
4.02,6.71
8.6,2.56
0.46,4.82
9.33,9.49
1.4,8.08
4.51,6.36
6.33,5.03
5.33,4.52
9.37,5.31
3.98,2.81
4.22,4.3
8.31,2.67
8.76,6.19
6.36,6.63
0.34,7.78
3.71,0.39
3.88,1.43
6.69,0.8
3.05,4.3
2.17,0.36
7.49,7.01
8.94,5.46
8.72,0.17
4.33,1.29
7.18,2.08
0.01,9.58
4.2,8.21
6.46,1.23
4.76,3.68
9.08,6.93
7.28,9.22
9.72,5.36
5.61,1.81
8.8,9.73
9.54,6.8
3.41,9.17
3.93,5.88
1.33,2.04
7.53,2.24
7.05,3.85
1.12,4.05
6.19,4.25
6.86,0.67
3.47,3.08
5.1,8.64
1.33,3.65
0.39,5.08
7.79,2.21
7.12,0.13
5.34,1.49
7.7,4.22
3.18,3.51
6.66,5.18
8.82,6.56
3.85,8.78
2.75,2.58
1.39,4.49
0.46,3.38
7.22,9.31
4.96,4.02
8.78,0.18
0.66,5.21
2.76,5.83
7.37,3.7
5.53,3.6
7.87,3.39
9.32,0.56
6.63,5.53
5.21,5.4
9.51,5.38
5.08,5.61
6.5,9.85
7.06,0.15
6.8,3.91
6.58,4.2
7.44,3.56
7.77,3.09
7.05,4.74
2.51,0.36
6.95,5.17
7.01,0.6
4.1,2.72
1.55,7.54
2.47,3.43
2.99,7.43
2.16,5.26
9.59,3.36
4.3,6.72
1.04,4.99
0.77,5.42
1.41,8.9
1.86,8.44
6.56,1.3
7.42,2.44
2.27,0.66
7.46,0.67
7.24,4.97
8.39,6.52
3.15,8.62
2.58,8.18
5.04,5.62
1.47,8.71
5.04,7.58
7.96,5.04
6.14,9.8
3.68,8.27
1.16,9.58
5.09,7.05
9.33,9.71
5.26,2.69
5.76,6.09
7.51,6.55
9.84,1.64
7.34,6.85
0.87,9.38
6.92,1.6
0.14,9.01
6.68,9.41
8.01,7.45
6.04,6.35
0.65,1.92
9.69,9.91
8.77,1.04
8.79,3.52
3.81,6.04
2.26,4.12
2.35,7.03
3.36,6.77
4.19,2.74
1.9,5.79
8.93,6.88
2.9,9.7
8.36,4.86
1.42,8.08
2.01,6.52
5.05,2.61
4.95,5.68
3.65,6.63
3.66,8.08
2.55,9.94
4.87,3.73
6.32,0.24
0.78,7.43
7.91,6.36
5.81,3.46
9.3,5.97
4.54,4.08
0.99,4.26
7.85,2.02
5.45,9.17
9.0,1.63
0.94,3.36
5.68,8.51
4.75,3.69
8.11,0.13
4.12,3.83
7.2,7.63
2.28,0.96
6.21,5.23
3.93,1.29
9.41,5.9
6.06,9.22
2.69,5.6
8.48,5.6
3.94,5.16
6.86,4.52
1.48,8.69
2.18,9.93
9.25,4.34
9.59,1.63
6.34,6.7
5.49,0.46
8.32,0.95
7.46,5.58
2.75,7.89
4.83,2.45
2.79,7.76
6.76,6.39
5.43,1.96
2.89,1.49
7.31,9.36
4.52,1.66
0.95,6.06
4.6,1.5
9.92,2.55
8.56,9.67
1.96,3.28
5.49,4.35
4.84,8.3
3.46,2.59
1.29,1.28
6.62,5.89
8.04,5.94
3.75,7.56
6.41,7.59
7.33,3.03
5.54,9.9
9.62,2.96
6.77,0.3
7.61,4.59
5.05,4.96
4.6,3.2
9.83,0.08
5.91,6.34
9.13,8.62
6.4,2.8
2.73,3.41
1.15,8.35
9.74,9.8
3.2,7.26
9.29,9.73
4.17,7.14
5.65,7.39
0.48,2.09
6.48,1.47
6.41,2.1
0.79,5.0
2.32,5.24
8.98,2.96
5.79,7.05
1.02,3.01
8.87,8.39
8.66,0.44
8.18,5.63
2.72,9.23
9.3,4.79
3.76,3.85
0.25,7.48
7.3,3.83
1.98,4.37
1.02,4.1
5.62,0.42
0.37,9.56
8.88,7.86
4.71,6.97
7.46,3.63
8.47,5.83
4.49,9.74
9.09,6.42
6.3,3.58
6.2,5.13
6.2,1.3
0.9,0.6
1.67,6.72
2.49,6.57
1.38,9.4
7.43,8.83
6.8,6.69
3.27,3.32
3.5,3.3
3.44,4.27
4.34,1.47
7.64,4.51
0.83,6.26
7.16,8.89
7.16,3.36
4.23,6.34
7.75,2.11
7.52,8.59
4.18,9.61
4.56,5.36
8.31,5.34
7.03,9.07
6.05,7.05
4.7,9.08
5.14,2.88
8.99,7.77
5.58,1.82
2.99,3.23
5.42,1.67
3.03,7.88
6.49,7.38
7.31,2.7
1.04,6.55
1.07,6.05
1.42,0.38
7.75,7.73
2.23,1.12
5.86,4.94
8.25,8.84
1.09,6.48
7.75,0.93
6.57,6.98
7.18,4.61
3.98,9.39
8.83,8.82
8.71,8.79
8.47,7.96
9.39,7.98
7.24,4.92
9.69,9.34
5.1,6.05
7.87,7.66
2.57,3.31
3.63,2.28
4.11,5.02
1.92,3.36
4.31,9.9
3.02,7.88
2.73,3.6
1.23,5.07
8.98,9.98
8.03,4.52
8.79,7.0
9.74,3.19
4.74,6.95
6.16,5.13
4.85,0.2
1.97,4.23
9.32,0.92
3.33,4.07
8.31,5.88
3.15,3.27
1.15,4.84
9.6,5.75
9.14,3.46
1.06,1.83
6.84,6.12
2.61,0.83
6.39,8.5
8.46,0.25
2.34,7.48
5.75,3.51
8.77,8.54
5.63,7.26
3.17,5.97
4.55,8.17
2.37,1.82
7.07,0.67
5.46,7.18
4.93,9.31
0.4,0.17
6.6,7.2
8.93,8.97
7.09,6.39
1.65,5.55
3.8,4.49
2.1,3.77
3.09,5.76
8.88,0.61
8.42,0.0
8.48,4.91
7.47,3.5
2.25,8.63
9.14,3.43
0.57,1.6
9.04,8.71
0.9,6.02
7.35,2.7
2.67,7.15
6.22,1.07
8.3,6.59
3.32,2.66
2.66,9.02
6.93,1.06
0.82,2.14
6.82,3.55
8.43,5.72
0.83,0.93
3.58,7.82
0.34,5.7
6.94,8.87
1.45,1.07
8.96,6.71
4.74,5.22
3.19,1.09
7.3,8.66
6.26,0.53
8.46,9.1
0.6,5.54
4.66,7.06
9.84,7.42
9.91,7.29
3.27,9.65
5.59,1.13
1.84,4.68
7.75,3.18
0.34,5.35
4.26,4.78
0.43,1.94
6.13,3.11
7.79,3.46
9.8,2.13
5.77,9.28
9.45,8.42
5.35,1.42
4.39,1.58
2.75,8.15
0.12,6.82
8.02,1.66
2.95,5.61
3.03,8.2
4.63,6.08
5.72,0.12
1.27,4.58
1.55,4.8
3.97,2.19
9.75,5.59
6.43,2.52
8.62,0.7
7.23,6.18
3.46,5.5
6.27,9.85
8.77,8.57
6.91,6.95
9.0,5.08
3.65,7.38
8.06,2.77
9.36,3.04
4.13,4.65
5.01,5.63
5.15,9.01
9.71,4.14
2.65,1.11
2.77,5.43
4.15,6.06
3.15,0.89
8.68,3.62
5.55,4.55
2.89,0.32
5.31,8.95
8.98,6.22
2.89,1.64
8.06,3.68
6.8,0.56
5.35,4.25
7.33,3.47
6.24,1.18
7.18,1.72
9.33,1.45
0.39,7.87
9.3,0.18
2.64,7.65
0.42,8.54
7.3,1.54
7.36,6.5
7.03,8.15
0.69,0.27
1.53,5.12
8.92,5.2
5.99,4.53
0.16,0.26
3.69,5.58
0.61,4.87
7.65,3.77
1.26,0.89
1.11,2.49
5.75,6.73
4.92,3.57
0.03,8.95
5.92,2.37
8.0,9.76
8.71,2.79
8.07,7.48
1.39,6.68
4.83,5.21
3.09,3.46
0.6,3.53
5.33,0.45
1.4,8.27
1.75,3.27
3.6,9.28
5.87,1.42
3.07,1.05
2.03,1.88
5.28,7.31
6.96,1.3
4.05,1.76
9.49,6.15
5.72,7.59
2.03,2.47
1.39,6.65
8.11,7.63
5.1,2.49
6.73,3.6
0.46,4.51
1.11,0.09
7.6,7.04
4.65,4.98
2.31,4.16
1.32,4.36
0.78,5.84
6.12,1.78
3.46,9.12
6.59,3.84
6.21,2.76
3.48,5.21
2.06,2.24
8.77,2.69
1.53,5.85
0.47,8.79
1.68,5.65
6.72,9.72
2.21,5.79
8.15,1.13
8.47,0.94
5.62,6.76
2.62,4.02
7.44,7.31
2.07,2.22
0.36,0.27
1.84,6.61
7.16,7.52
0.75,2.06
3.12,2.32
2.13,3.83
0.51,9.65
7.05,1.87
4.53,6.73
9.97,0.31
0.61,5.96
5.55,4.31
4.69,5.45
3.21,7.49
1.87,7.18
0.75,4.02
6.5,5.1
4.49,1.18
4.82,6.78
3.66,3.52
2.28,3.36
1.6,3.57
4.59,1.99
7.26,4.08
5.52,5.05
8.11,6.25
8.25,4.13
0.46,4.72
8.68,1.09
2.61,9.31
3.6,8.31
0.19,7.76
5.69,9.29
5.64,1.0
8.88,0.73
7.77,3.41
8.96,9.16
2.16,8.38
1.41,2.04
8.4,0.23
5.88,8.49
5.5,1.03
2.8,9.47
1.12,3.61
2.5,0.11
5.15,5.19
3.95,7.18
9.0,7.18
8.42,6.35
1.83,7.5
4.38,0.76
2.33,4.05
1.77,9.71
7.2,5.4
9.55,5.3
3.18,1.67
7.6,4.15
1.18,0.33
6.63,0.01
5.01,8.31
3.32,2.99
0.22,0.77
1.82,0.68
5.82,5.23
7.72,9.9
8.91,8.81
9.38,3.23
9.95,2.86
0.76,7.51
8.16,4.63
0.1,6.54
0.72,0.83
6.23,2.18
4.53,3.77
0.14,2.39
3.81,7.6
7.15,7.89
1.37,9.15
0.25,0.22
3.53,0.8
8.51,6.19
2.82,4.23
5.52,1.61
0.96,9.36
6.46,0.8
4.82,2.96
7.62,2.6
8.65,5.74
6.09,3.15
2.31,6.74
0.57,4.51
7.74,2.67
2.11,1.04
6.64,0.86
2.13,6.29
0.36,7.72
2.89,2.0
2.6,8.73
1.93,0.25
2.45,9.84
8.81,3.06
1.45,7.12
6.49,3.42
2.7,5.46
6.43,2.57
2.9,3.89
8.25,4.69
8.69,5.01
1.45,6.09
9.07,9.95
2.02,0.63
3.3,9.02
9.24,9.88
0.54,6.17
8.65,8.66
0.39,8.26
5.16,3.96
4.19,0.09
3.12,5.42
6.72,3.86
7.85,7.66
3.48,2.39
1.84,9.56
0.44,2.31
1.01,3.63
8.26,2.19
1.61,4.54
6.31,2.67
6.62,7.45
3.41,2.83
8.4,8.57
4.58,3.07
1.33,3.9
1.29,5.31
3.83,2.2
2.39,2.55
7.36,2.54
5.59,5.09
3.14,7.81
4.8,1.82
7.57,7.64
5.53,1.28
0.62,4.64
9.31,1.63
0.91,5.64
1.94,9.38
3.44,6.67
4.32,1.96
8.31,0.34
1.77,6.9
3.37,5.64
0.2,1.27
1.61,0.21
9.2,9.51
2.24,8.98
1.78,9.84
4.14,3.86
1.94,9.33
7.57,9.13
5.73,3.62
2.11,1.16
5.86,9.01
9.73,3.33
4.68,4.94
2.87,8.55
8.75,2.39
9.11,9.83
4.95,9.48
7.54,4.75
8.52,0.66
2.04,0.0
1.5,0.32
4.17,6.09
5.58,3.86
3.89,1.84
3.53,4.06
6.04,3.36
5.65,0.31
1.05,0.57
1.23,9.28
2.08,7.17
7.98,5.36
1.56,3.03
2.61,6.65
9.58,0.99
0.43,5.96
7.43,4.02
0.82,0.63
4.56,9.35
5.79,5.5
3.82,7.72
0.52,5.76
3.91,0.35
0.35,4.21
2.73,1.5
5.88,4.6
8.37,4.73
7.11,2.24
8.3,6.99
6.81,5.86
3.39,8.82
6.6,3.01
9.24,3.0
0.61,3.24
7.58,3.91
6.72,3.53
4.86,0.97
1.25,6.66
0.03,2.45
0.26,2.63
6.4,3.1
9.89,8.48
9.7,0.34
4.15,0.97
8.69,5.09
9.66,3.07
5.36,4.09
8.94,3.72
7.14,9.85
9.15,9.16
0.3,1.61
9.94,8.67
8.87,4.14
8.53,2.32
6.48,2.85
6.01,7.36
3.72,1.72
2.74,6.93
2.77,7.87
6.95,1.72
3.57,4.4
8.73,4.36
5.35,9.73
7.17,2.67
2.59,3.57
5.3,2.76
5.14,0.39
5.86,5.73
0.93,9.96
6.81,1.31
3.99,2.85
7.35,7.68
9.67,6.87
0.56,4.66
5.24,8.75
2.14,9.71
8.01,7.35
0.53,1.24
2.07,6.5
2.38,3.27
8.33,8.56
4.35,9.22
7.73,1.14
7.56,8.38
0.9,4.88
0.42,8.96
8.27,2.01
9.58,8.99
4.19,3.12
4.51,5.53
0.72,6.1
4.8,8.63
2.07,2.23
5.48,6.19
6.95,0.05
6.4,7.7
4.36,7.19
6.72,6.05
0.86,4.44
5.74,1.42
4.43,2.39
7.65,7.78
2.0,9.36
5.56,6.53
1.63,6.54
7.32,9.68
4.08,9.55
7.68,3.72
5.58,0.07
1.83,2.55
9.42,8.37
9.33,2.37
1.3,4.19
0.15,0.93
6.63,5.31
5.99,2.46
8.31,6.53
6.15,3.72
3.79,9.27
1.91,4.05
6.84,4.19
7.3,9.52
8.65,5.56
3.34,3.94
5.76,7.17
1.56,5.46
0.25,9.47
0.83,2.03
6.47,4.69
8.27,2.14
4.58,5.01
5.61,0.68
8.26,4.12
6.08,9.94
5.43,5.74
3.07,3.2
8.97,4.27
0.25,1.28
9.33,8.85
3.06,3.72
3.84,7.05
3.69,3.17
0.87,5.01
4.51,7.77
8.55,4.99
4.87,4.59
4.01,3.71
5.77,0.16
2.72,7.72
7.01,3.27
9.71,3.6
0.53,6.6
9.19,1.84
2.96,0.15
7.4,5.12
2.59,8.96
6.83,4.8
5.85,0.89
3.57,9.3
2.16,9.35
5.93,6.84
5.52,2.5
0.09,9.57
6.75,1.08
9.83,1.23
8.86,3.73
2.57,4.95
3.78,6.1
4.87,2.58
8.76,9.42
4.82,8.69
4.62,4.67
7.82,3.65
2.2,7.1
1.04,6.44
4.74,3.88
2.06,5.95
7.74,5.54
3.65,6.88
2.1,8.23
5.11,6.51
8.17,8.09
6.06,7.24
0.28,2.0
0.96,0.94
0.35,4.53
5.87,1.96
9.89,0.46
0.99,1.1
8.86,9.21
7.93,4.24
9.0,7.61
1.49,1.31
3.57,4.51
2.76,9.7
7.13,2.08
9.63,9.0
3.17,6.65
0.38,0.81
1.55,0.19
6.7,6.19
9.23,7.37
9.67,0.38
6.43,7.75
3.93,2.76
1.74,6.13
3.01,2.92
4.04,4.64
4.28,2.67
8.84,9.37
3.87,2.92
4.57,8.66
9.66,4.15
6.45,2.7
7.74,4.12
4.3,7.05
2.37,9.95
5.36,9.2
6.86,0.19
8.75,3.74
8.3,0.87
1.21,7.35
5.08,9.32
4.86,7.0
7.02,6.54
5.55,1.9
1.72,6.43
4.01,5.1
2.13,9.7
8.17,4.0
0.29,6.36
0.96,5.65
6.53,2.36
9.13,1.95
7.36,0.95
8.79,1.93
6.39,6.89
9.24,9.11
9.55,1.87
8.53,1.51
8.4,0.26
2.51,6.3
5.61,8.43
9.57,4.39
1.07,3.17
1.85,1.87
2.35,7.87
0.59,9.77
5.15,6.82
7.88,0.07
4.08,3.64
1.74,3.9
3.15,6.98
7.39,1.97
2.17,9.27
9.81,3.8
4.1,5.06
2.7,2.35
0.95,3.79
8.54,2.22
7.73,7.47
5.66,7.78
3.96,9.6
8.86,5.28
8.86,6.21
1.19,8.42
0.46,0.01
3.23,5.16
7.8,1.14
0.36,6.36
3.12,0.98
3.67,0.34
8.48,3.94
3.57,5.47
2.57,3.4
4.33,1.59
9.73,5.87
2.62,4.93
3.76,5.81
9.71,9.53
4.73,6.99
1.22,6.73
9.67,8.16
3.99,8.14
9.83,7.91
2.35,3.62
6.38,0.27
3.48,5.87
7.72,4.71
9.32,2.97
3.26,7.65
5.89,9.69
0.65,8.6
2.57,0.14
7.47,3.24
4.67,8.92
9.04,9.64
9.3,7.22
8.63,6.66
5.95,4.98
2.68,9.91
3.82,4.65
9.18,7.9
9.69,9.63
1.07,3.91
2.6,4.43
7.14,9.77
0.41,1.8
0.88,7.74
7.89,7.79
4.91,0.46
3.82,3.19
7.86,5.46
7.36,5.6
5.92,7.78
2.94,6.12
7.61,2.79
